donor	arm	locus	gene	level	picks	quality	truth_haplotypes	called	correct	allele_matches	sources
NA19088	full-ens	HLA-DQ	DQA1	g_group	HG01252.2,HIFI032501D.2	4.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DQ	DQA1	cds_exact	HG01252.2,HIFI032501D.2	4.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DQ	DQA1	gene_exact	HG01252.2,HIFI032501D.2	4.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DQ	DQB1	two_field	HG01252.2,HIFI032501D.2	4.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DQ	DQB1	g_group	HG01252.2,HIFI032501D.2	4.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DQ	DQB1	cds_exact	HG01252.2,HIFI032501D.2	4.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DQ	DQB1	gene_exact	HG01252.2,HIFI032501D.2	4.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB1	DRB1	two_field	HG02300.1,HIFI032422D.1	2.39	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB1	DRB1	g_group	HG02300.1,HIFI032422D.1	2.39	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB1	DRB1	cds_exact	HG02300.1,HIFI032422D.1	2.39	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB1	DRB1	gene_exact	HG02300.1,HIFI032422D.1	2.39	NA19088.1,NA19088.2	1	0	1	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB3	two_field	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB3	g_group	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB3	cds_exact	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB3	gene_exact	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB4	two_field	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB4	g_group	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB4	cds_exact	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB4	gene_exact	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB5	two_field	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB5	g_group	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB5	cds_exact	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA19088	full-ens	HLA-DRB345	DRB5	gene_exact	HG02300.1,HIFI032501D.2	3.42	NA19088.1,NA19088.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-A	A	two_field	HG01099.1,NA18620.1	4.99	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-A	A	g_group	HG01099.1,NA18620.1	4.99	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-A	A	cds_exact	HG01099.1,NA18620.1	4.99	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-A	A	gene_exact	HG01099.1,NA18620.1	4.99	NA20905.1,NA20905.2	1	0	1	backbone,backbone
NA20905	full-ens	HLA-B	B	two_field	HG02602.2,HG04115.1	3.53	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-B	B	g_group	HG02602.2,HG04115.1	3.53	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-B	B	cds_exact	HG02602.2,HG04115.1	3.53	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-B	B	gene_exact	HG02602.2,HG04115.1	3.53	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-C	C	two_field	HG01358.2,HG02698.1	5.14	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-C	C	g_group	HG01358.2,HG02698.1	5.14	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-C	C	cds_exact	HG01358.2,HG02698.1	5.14	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-C	C	gene_exact	HG01358.2,HG02698.1	5.14	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DP	DPA1	two_field	HIFI032731D.1,HG03688.1~DPB1_1226-01	3.03	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DP	DPA1	g_group	HIFI032731D.1,HG03688.1~DPB1_1226-01	3.03	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DP	DPA1	cds_exact	HIFI032731D.1,HG03688.1~DPB1_1226-01	3.03	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DP	DPA1	gene_exact	HIFI032731D.1,HG03688.1~DPB1_1226-01	3.03	NA20905.1,NA20905.2	1	0	1	backbone,backbone
NA20905	full-ens	HLA-DP	DPB1	two_field	HIFI032731D.1,HG03688.1~DPB1_1226-01	3.03	NA20905.1,NA20905.2	1	0	1	backbone,ipd_near
NA20905	full-ens	HLA-DP	DPB1	g_group	HIFI032731D.1,HG03688.1~DPB1_1226-01	3.03	NA20905.1,NA20905.2	1	1	2	backbone,ipd_near
NA20905	full-ens	HLA-DP	DPB1	cds_exact	HIFI032731D.1,HG03688.1~DPB1_1226-01	3.03	NA20905.1,NA20905.2	1	0	1	backbone,ipd_near
NA20905	full-ens	HLA-DP	DPB1	gene_exact	HIFI032731D.1,HG03688.1~DPB1_1226-01	3.03	NA20905.1,NA20905.2	0	0	1	backbone,ipd_near
NA20905	full-ens	HLA-DQ	DQA1	two_field	NA21106.2,RY05.1	6.51	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DQ	DQA1	g_group	NA21106.2,RY05.1	6.51	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DQ	DQA1	cds_exact	NA21106.2,RY05.1	6.51	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DQ	DQA1	gene_exact	NA21106.2,RY05.1	6.51	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DQ	DQB1	two_field	NA21106.2,RY05.1	6.51	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DQ	DQB1	g_group	NA21106.2,RY05.1	6.51	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DQ	DQB1	cds_exact	NA21106.2,RY05.1	6.51	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DQ	DQB1	gene_exact	NA21106.2,RY05.1	6.51	NA20905.1,NA20905.2	1	0	1	backbone,backbone
NA20905	full-ens	HLA-DRB1	DRB1	two_field	HG04187.2,ksa007.2	7.38	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB1	DRB1	g_group	HG04187.2,ksa007.2	7.38	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB1	DRB1	cds_exact	HG04187.2,ksa007.2	7.38	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB1	DRB1	gene_exact	HG04187.2,ksa007.2	7.38	NA20905.1,NA20905.2	1	0	0	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB3	two_field	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB3	g_group	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB3	cds_exact	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB3	gene_exact	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	0	1	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB4	two_field	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB4	g_group	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB4	cds_exact	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB4	gene_exact	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB5	two_field	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB5	g_group	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB5	cds_exact	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA20905	full-ens	HLA-DRB345	DRB5	gene_exact	NA20503.2,RY02.2	3.76	NA20905.1,NA20905.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-A	A	two_field	HG00099.2,apr001.1	1.88	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-A	A	g_group	HG00099.2,apr001.1	1.88	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-A	A	cds_exact	HG00099.2,apr001.1	1.88	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-A	A	gene_exact	HG00099.2,apr001.1	1.88	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-B	B	two_field	HG00558.2,HG02080.2	4.59	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-B	B	g_group	HG00558.2,HG02080.2	4.59	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-B	B	cds_exact	HG00558.2,HG02080.2	4.59	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-B	B	gene_exact	HG00558.2,HG02080.2	4.59	NA21093.1,NA21093.2	1	0	1	backbone,backbone
NA21093	full-ens	HLA-C	C	two_field	HG00558.2,HG03834.2	5.44	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-C	C	g_group	HG00558.2,HG03834.2	5.44	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-C	C	cds_exact	HG00558.2,HG03834.2	5.44	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-C	C	gene_exact	HG00558.2,HG03834.2	5.44	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DP	DPA1	two_field	HIFI032306D.2,RY09.1	2.36	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DP	DPA1	g_group	HIFI032306D.2,RY09.1	2.36	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DP	DPA1	cds_exact	HIFI032306D.2,RY09.1	2.36	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DP	DPA1	gene_exact	HIFI032306D.2,RY09.1	2.36	NA21093.1,NA21093.2	1	0	1	backbone,backbone
NA21093	full-ens	HLA-DP	DPB1	two_field	HIFI032306D.2,RY09.1	2.36	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DP	DPB1	g_group	HIFI032306D.2,RY09.1	2.36	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DP	DPB1	cds_exact	HIFI032306D.2,RY09.1	2.36	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DP	DPB1	gene_exact	HIFI032306D.2,RY09.1	2.36	NA21093.1,NA21093.2	1	0	1	backbone,backbone
NA21093	full-ens	HLA-DQ	DQA1	two_field	apr52.1,hg002.2	3.68	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DQ	DQA1	g_group	apr52.1,hg002.2	3.68	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DQ	DQA1	cds_exact	apr52.1,hg002.2	3.68	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DQ	DQA1	gene_exact	apr52.1,hg002.2	3.68	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DQ	DQB1	two_field	apr52.1,hg002.2	3.68	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DQ	DQB1	g_group	apr52.1,hg002.2	3.68	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DQ	DQB1	cds_exact	apr52.1,hg002.2	3.68	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DQ	DQB1	gene_exact	apr52.1,hg002.2	3.68	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB1	DRB1	two_field	NA19468.1,apr032.2	1.57	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB1	DRB1	g_group	NA19468.1,apr032.2	1.57	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB1	DRB1	cds_exact	NA19468.1,apr032.2	1.57	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB1	DRB1	gene_exact	NA19468.1,apr032.2	1.57	NA21093.1,NA21093.2	1	0	0	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB3	two_field	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB3	g_group	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB3	cds_exact	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB3	gene_exact	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB4	gene_exact	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB5	two_field	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB5	g_group	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB5	cds_exact	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21093	full-ens	HLA-DRB345	DRB5	gene_exact	HG03742.2,HG04115.2	1.62	NA21093.1,NA21093.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-A	A	two_field	HG01099.1,HG01150.1	8.97	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-A	A	g_group	HG01099.1,HG01150.1	8.97	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-A	A	cds_exact	HG01099.1,HG01150.1	8.97	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-A	A	gene_exact	HG01099.1,HG01150.1	8.97	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-B	B	two_field	HG02080.2,HG03831.1	2.67	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-B	B	g_group	HG02080.2,HG03831.1	2.67	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-B	B	cds_exact	HG02080.2,HG03831.1	2.67	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-B	B	gene_exact	HG02080.2,HG03831.1	2.67	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-C	C	two_field	HG00140.2,HG03831.1	14.71	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-C	C	g_group	HG00140.2,HG03831.1	14.71	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-C	C	cds_exact	HG00140.2,HG03831.1	14.71	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-C	C	gene_exact	HG00140.2,HG03831.1	14.71	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DP	DPA1	two_field	NA19088.1,NA21110.2	28.17	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DP	DPA1	g_group	NA19088.1,NA21110.2	28.17	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DP	DPA1	cds_exact	NA19088.1,NA21110.2	28.17	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DP	DPA1	gene_exact	NA19088.1,NA21110.2	28.17	NA21106.1,NA21106.2	1	0	1	backbone,backbone
NA21106	full-ens	HLA-DP	DPB1	two_field	NA19088.1,NA21110.2	28.17	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DP	DPB1	g_group	NA19088.1,NA21110.2	28.17	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DP	DPB1	cds_exact	NA19088.1,NA21110.2	28.17	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DP	DPB1	gene_exact	NA19088.1,NA21110.2	28.17	NA21106.1,NA21106.2	1	0	1	backbone,backbone
NA21106	full-ens	HLA-DQ	DQA1	two_field	HG02698.1,NA20905.2	1.9	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DQ	DQA1	g_group	HG02698.1,NA20905.2	1.9	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DQ	DQA1	cds_exact	HG02698.1,NA20905.2	1.9	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DQ	DQA1	gene_exact	HG02698.1,NA20905.2	1.9	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DQ	DQB1	two_field	HG02698.1,NA20905.2	1.9	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DQ	DQB1	g_group	HG02698.1,NA20905.2	1.9	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DQ	DQB1	cds_exact	HG02698.1,NA20905.2	1.9	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DQ	DQB1	gene_exact	HG02698.1,NA20905.2	1.9	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB1	DRB1	two_field	NA18959.1,NA18959.2	3.53	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB1	DRB1	g_group	NA18959.1,NA18959.2	3.53	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB1	DRB1	cds_exact	NA18959.1,NA18959.2	3.53	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB1	DRB1	gene_exact	NA18959.1,NA18959.2	3.53	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB3	two_field	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB3	g_group	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB3	cds_exact	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB3	gene_exact	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB4	two_field	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB4	g_group	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB4	cds_exact	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB4	gene_exact	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB5	two_field	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB5	g_group	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB5	cds_exact	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21106	full-ens	HLA-DRB345	DRB5	gene_exact	HG02698.1,NA20905.2	2.06	NA21106.1,NA21106.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-A	A	two_field	HG00128.1,HG01884.1	4.69	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-A	A	g_group	HG00128.1,HG01884.1	4.69	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-A	A	cds_exact	HG00128.1,HG01884.1	4.69	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-A	A	gene_exact	HG00128.1,HG01884.1	4.69	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-B	B	two_field	HG02080.2,apr050.2	3.47	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-B	B	g_group	HG02080.2,apr050.2	3.47	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-B	B	cds_exact	HG02080.2,apr050.2	3.47	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-B	B	gene_exact	HG02080.2,apr050.2	3.47	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-C	C	two_field	HG00140.2,HG02015.2	3.25	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-C	C	g_group	HG00140.2,HG02015.2	3.25	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-C	C	cds_exact	HG00140.2,HG02015.2	3.25	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-C	C	gene_exact	HG00140.2,HG02015.2	3.25	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DP	DPA1	two_field	HG01934.1,HG03834.2	5.37	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DP	DPA1	g_group	HG01934.1,HG03834.2	5.37	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DP	DPA1	cds_exact	HG01934.1,HG03834.2	5.37	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DP	DPA1	gene_exact	HG01934.1,HG03834.2	5.37	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DP	DPB1	two_field	HG01934.1,HG03834.2	5.37	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DP	DPB1	g_group	HG01934.1,HG03834.2	5.37	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DP	DPB1	cds_exact	HG01934.1,HG03834.2	5.37	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DP	DPB1	gene_exact	HG01934.1,HG03834.2	5.37	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DQ	DQA1	two_field	HG01071.2,NA21093.1	1.93	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DQ	DQA1	g_group	HG01071.2,NA21093.1	1.93	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DQ	DQA1	cds_exact	HG01071.2,NA21093.1	1.93	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DQ	DQA1	gene_exact	HG01071.2,NA21093.1	1.93	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DQ	DQB1	two_field	HG01071.2,NA21093.1	1.93	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DQ	DQB1	g_group	HG01071.2,NA21093.1	1.93	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DQ	DQB1	cds_exact	HG01071.2,NA21093.1	1.93	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DQ	DQB1	gene_exact	HG01071.2,NA21093.1	1.93	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DRB1	DRB1	two_field	HG01071.2,HG03927.2	3.71	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DRB1	DRB1	g_group	HG01071.2,HG03927.2	3.71	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DRB1	DRB1	cds_exact	HG01071.2,HG03927.2	3.71	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DRB1	DRB1	gene_exact	HG01071.2,HG03927.2	3.71	NA21144.1,NA21144.2	1	0	1	backbone,backbone
NA21144	full-ens	HLA-DRB345	DRB3	two_field	HG03927.2,HIFI032487D.1	2.21	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DRB345	DRB3	g_group	HG03927.2,HIFI032487D.1	2.21	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DRB345	DRB3	cds_exact	HG03927.2,HIFI032487D.1	2.21	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DRB345	DRB3	gene_exact	HG03927.2,HIFI032487D.1	2.21	NA21144.1,NA21144.2	1	1	2	backbone,backbone
NA21144	full-ens	HLA-DRB345	DRB4	gene_exact	HG03927.2,HIFI032487D.1	2.21	NA21144.1,NA21144.2	1	1	2	backbone,backbone
