55169355661364132	0
55169355727220378	0
55169355795065774	0
55170136875445905	0
55176881440059649	0
55328321900658209	0
55519862344995783	0
55693651165148420	0
56065210847433422	0
56155263191910250	0
56265284893291507	0
56595239361636220	0
56635103981345922	0
57213626519526910	0
57277341634363732	0
57492107077648296	0
57507567903849213	0
57632073629661839	0
57632073990573079	0
57683454640394725	0
57713313115160559	0
57717854980017528	0
57922284098108177	0
57935732978745360	0
58212573688646708	0
58326339914265803	0
58357271922476012	0
58556763778237456	0
58592402411833240	0
58630359398606992	0
58776512374296324	0
58793085419877627	0
58793999019737080	0
58828393683651653	0
58828397978618949	0
58838431942394628	0
58889761967509502	0
58891212162009870	0
59049603387068424	0
59470484418231160	0
59576009978023509	0
59668587138630412	0
59677160860811484	0
59685641153950202	0
59869868669508736	0
60431349539350856	0
60739273550462833	0
60761621693441850	0
61914737129106033	0
61931852974318722	0
62179595289010656	0
62266929401561148	0
62422625216777491	0
62503389060603335	0
62506046385469571	0
62525854435962606	0
62709669675699424	0
62724184571335861	0
62750782315246780	0
62843914698062670	0
62938771689971017	0
63051271208188948	0
63053588670063967	0
63062531430473856	0
63062993245339133	0
63063868955442170	0
63243304557600751	0
63296890966580072	0
63617418562276316	0
63685016160039948	0
63957486381103810	0
63962725271278739	0
64138090415716040	0
64265158762643514	0
64453581187899204	0
64457769635390173	0
64479809972283690	0
64533498579517975	0
64574060201227247	0
65167702674286830	0
65171679134409460	0
65206472857392456	0
65222339559590700	0
65263629900783600	0
65311912937594427	0
65391058715642794	0
65503804351045596	0
65807763568586411	0
65862919223853141	0
65879229407416123	0
66160703310122803	0
66662341883190970	0
66811843993975815	0
67347365668827329	0
67361394107702924	0
67515516774711356	0
67558632908662799	0
67559425439426570	0
67616537174643175	0
67681690830505920	0
67869608908650553	0
67872865831946702	0
67896461431204636	0
67902177016293495	0
68033928371255391	0
68047939054929076	0
68064032522635660	0
68099179539206013	0
68207772968794995	0
68216569059654011	0
68251753433912187	0
68341506055072430	0
68403644296202784	0
68489539407806261	0
68533194065427979	0
68535873582169984	0
68573529477201968	0
68586314157670481	0
68594713104688104	0
68699994021691623	0
68879617190646167	0
68900365872008891	0
68998993480075210	0
69022549199995155	0
69594666705619776	0
69594666974055600	0
69610434071134716	0
69877168914497984	0
69899235569126653	0
69902411522645888	0
70176179507265340	0
70462180688050109	0
70803049075064436	0
70810573109327340	0
70966328794021888	0
71060317449228259	0
71068240657817527	0
71069065291538359	0
71145759792431036	0
71226346638420688	0
71276709423594497	0
71316282416636146	0
71429049451284672	0
71446557622210928	0
71449648761726832	0
71456156006208788	0
71493576839105022	0
71561973269311936	0
71709180652810509	0
71832186897124495	0
72000643325477707	0
72013531654797388	0
72027019236279040	0
72057457940954164	0
72057527615551463	0
72057954978758919	0
72066394464250125	0
72067494625410177	0
72128031511509042	0
72252155842725063	0
72382302618148802	0
72440770199245432	0
72485372037652393	0
72574932599959681	0
72617588381744240	0
72705201706334861	0
72728421990400192	0
72967992955341434	0
73145154866775292	0
73146880241004207	0
73253931408426144	0
73275085461384448	0
73316450069492963	0
73723758151958248	0
73723758453948136	0
74118326835423152	0
74178606988086224	0
74256862777740401	0
74257473040743296	0
74304381746168031	0
74450458613311282	0
74452625419970892	0
74579610092684487	0
74591074994101998	0
74822068894796370	0
75032911839924859	0
75124339681298375	0
75357522384692156	0
75425885426011267	0
75438181052090349	0
75699722071849500	0
75702959079635552	0
75781262635870804	0
75786048873164754	0
75857484736021474	0
75927849097231356	0
76051337043654736	0
76187341153231348	0
76231682557150545	0
76243709666003004	0
76247879298748624	0
76368800825644035	0
76775734298525959	0
76781107447761194	0
77125415012998734	0
77151937895855406	0
77188506472630589	0
77511176141013064	0
77582719460579140	0
77582719466870596	0
77582720003739719	0
77632035128351758	0
77691784255014016	0
77766321708162720	0
77828093944796368	0
77836323457750281	0
78152255710166931	0
78295586967315008	32
78655832842862647	0
79622325161541646	0
80096213965481000	0
80244844003630927	0
80300616552641739	0
80580262439176408	0
80850731654176008	0
81102864740656402	0
81121013348186672	0
81339091708092474	0
81350342238800952	0
81699188225887151	0
81781892008330180	0
81855327655436306	0
81913609900466235	0
82173830303218575	0
82424933336022999	0
82448530922624225	0
82468862317118579	0
82508075007255053	0
82543679951199967	0
82681812877297850	0
82808793528045195	0
83272235223257783	0
83611179855574228	0
83912338690256032	0
84029085251918927	0
84139638294454508	0
84430536118885504	0
84512861186949107	0
84730497904009719	0
84991428236921608	0
85216699352079684	0
85533171470109341	0
85704745450364795	0
86118230541882179	0
86152059652186655	0
86174543016088104	0
86420514700846272	0
86707765082293278	0
86821376216252039	0
86977746990903801	0
87040719318661651	0
87108672606322701	0
87227396762312636	0
87599350115356906	0
87705146385010549	0
87737274102163270	0
87806072151024468	0
87846348698516028	0
87978422182089552	0
88183290492486934	0
88324027980064004	0
88453748977586191	0
88507321468553875	0
88524008720191491	0
88629630555959297	0
88631918622143646	0
88632825491517443	0
88800491607781958	4
88933587969092497	0
89252172108046191	0
89526513984865035	0
89833540562483450	0
89873122412731876	0
90094302419410898	0
90248807769444354	0
90249388114057175	0
90288681127113483	0
90635909905715729	0
90907981992116938	0
90931617186828419	0
92720896581992568	0
92899826091673894	0
93075730576305628	0
93237618894765285	0
93458686192365118	0
93459167161069102	0
93730923772624671	0
93768606206236531	0
93812611068079530	0
94194522666484901	0
94418701453157444	0
94498640516244439	0
94560211950686995	0
94574504675421888	0
94892706726402005	0
94931660067415120	0
95113664904392738	0
95141264837937363	0
95333273092708215	0
95873516840037304	0
95945341000548594	0
